model_id,mae,mean_residual_deviance,rmse,mse,rmsle
XGBoost_grid__1_AutoML_20200713_210751_model_9,157.8270022119313,45093.307710619876,212.3518488514283,45093.307710619876,0.3472536559553909
GBM_5_AutoML_20200713_210751,158.79065386237536,44761.918399159345,211.57012643367057,44761.918399159345,0.346477304713706
StackedEnsemble_BestOfFamily_AutoML_20200713_210751,158.82638790650913,45814.356211032005,214.04288404670692,45814.356211032005,0.35058813988384835
XGBoost_grid__1_AutoML_20200713_210751_model_44,159.0021406517433,45916.06085864469,214.28033241211082,45916.06085864469,0.3496085265410021
StackedEnsemble_AllModels_AutoML_20200713_210751,159.17163660028768,45723.84427879184,213.831345407524,45723.84427879184,0.3503592409374842
GLM_1_AutoML_20200713_210751,159.222582957497,45580.79709377563,213.4965973821963,45580.79709377563,0.3498319827739271
XGBoost_grid__1_AutoML_20200713_210751_model_6,159.32981155449426,45773.82856999309,213.94819132208875,45773.82856999309,0.3492915593967482
GBM_grid__1_AutoML_20200713_210751_model_5,159.55665771932408,45690.73657864536,213.75391593756908,45690.73657864536,0.3511731766095175
XGBoost_grid__1_AutoML_20200713_210751_model_16,159.63820656281058,45690.40807813222,213.7531475280124,45690.40807813222,0.3477702738579829
GBM_grid__1_AutoML_20200713_210751_model_2,159.64070896566906,45164.35959580205,212.51908054525845,45164.35959580205,0.35047218888221765
GBM_grid__1_AutoML_20200713_210751_model_4,160.35845082914602,45032.36896877298,212.20831503212352,45032.36896877298,0.3473093767057352
GBM_grid__1_AutoML_20200713_210751_model_6,161.02007251825583,45788.41710062118,213.98228221191863,45788.41710062118,0.35365001965973186
GBM_4_AutoML_20200713_210751,161.50600718262345,47191.167801363816,217.235282128304,47191.167801363816,0.3583950093214212
XRT_1_AutoML_20200713_210751,161.8808682483594,46907.73055215331,216.58192572824103,46907.73055215331,0.35789904168009273
DRF_1_AutoML_20200713_210751,162.54655098681613,46700.51704072579,216.10302413600274,46700.51704072579,0.35524838765365296
GBM_grid__1_AutoML_20200713_210751_model_3,162.69679601159325,47385.24593602551,217.68152410350655,47385.24593602551,0.3580183915442676
GBM_grid__1_AutoML_20200713_210751_model_7,164.11431383065403,47980.146465282785,219.04370902923182,47980.146465282785,0.3626115280733437
XGBoost_grid__1_AutoML_20200713_210751_model_11,164.26474926412737,47448.53404402619,217.82684417680528,47448.53404402619,0.3577229909559201
XGBoost_grid__1_AutoML_20200713_210751_model_22,164.7491349398879,47731.13580443365,218.4745655778577,47731.13580443365,0.35877392465165925
XGBoost_grid__1_AutoML_20200713_210751_model_2,165.44208389120473,48866.78441950409,221.058328093524,48866.78441950409,0.3698202559721626
XGBoost_grid__1_AutoML_20200713_210751_model_15,165.80515367487715,49482.02200377164,222.44554840178668,49482.02200377164,0.3601923373624697
XGBoost_grid__1_AutoML_20200713_210751_model_40,165.8949499770525,48596.376028559454,220.44585736311637,48596.376028559454,0.3627263212045524
GBM_2_AutoML_20200713_210751,165.9261177483584,48072.219559067424,219.2537788934718,48072.219559067424,0.3611282242450519
XGBoost_grid__1_AutoML_20200713_210751_model_19,167.16416688521426,49071.246686918515,221.52030761742486,49071.246686918515,0.3628187021650265
GBM_1_AutoML_20200713_210751,167.48733382534843,48145.29592117063,219.4203635061492,48145.29592117063,0.3620319449319413
GBM_3_AutoML_20200713_210751,168.22046601258342,48145.168196647566,219.42007245611686,48145.168196647566,0.36273085648871495
GBM_grid__1_AutoML_20200713_210751_model_1,168.51368024501338,50227.51396469865,224.11495703031213,50227.51396469865,0.3672080287332962
XGBoost_grid__1_AutoML_20200713_210751_model_36,169.63016615149832,52670.02988845399,229.49952045364708,52670.02988845399,0.3785769475157637
XGBoost_grid__1_AutoML_20200713_210751_model_21,169.68508102363074,50143.045384979414,223.92642850940888,50143.045384979414,0.3739180984557333
XGBoost_grid__1_AutoML_20200713_210751_model_4,170.40626099926843,52984.61019532247,230.18386171780696,52984.61019532247,0.3876163350805866
