model_id,mae,mean_residual_deviance,rmse,mse,rmsle
XGBoost_grid__1_AutoML_20200713_211040_model_44,153.0979802970751,43665.826487857055,208.96369657875275,43665.826487857055,0.3400867303652752
XGBoost_grid__1_AutoML_20200713_211040_model_16,153.82264186468225,43927.78054353346,209.58955256294013,43927.78054353346,0.3398242762486313
XGBoost_grid__1_AutoML_20200713_211040_model_9,154.19612019137864,43872.73900989461,209.45820349151901,43872.73900989461,0.3424832615663204
XGBoost_grid__1_AutoML_20200713_211040_model_6,155.6656660747191,44357.68852902343,210.6126504486932,44357.68852902343,0.3429344619807094
GBM_grid__1_AutoML_20200713_211040_model_6,155.90037091954233,43832.602247032366,209.362370656793,43832.602247032366,0.3454335398767275
GBM_grid__1_AutoML_20200713_211040_model_5,156.8741464327251,44409.09952624831,210.734666171108,44409.09952624831,0.3457204411603195
GBM_5_AutoML_20200713_211040,157.07111252961684,44556.9156341113,211.085090980181,44556.9156341113,0.34579313600673783
GLM_1_AutoML_20200713_211040,157.2525480087389,44876.95835388359,211.84182390142792,44876.95835388359,0.3484249110017028
GBM_2_AutoML_20200713_211040,157.389254383075,45034.711512365546,212.2138344038049,45034.711512365546,0.3457760594171692
XGBoost_grid__1_AutoML_20200713_211040_model_22,157.7915545891536,44092.856202268566,209.98299026889907,44092.856202268566,0.3423087978262233
GBM_4_AutoML_20200713_211040,158.0557498418144,44208.533532719965,210.2582543747569,44208.533532719965,0.3417407524026857
GBM_grid__1_AutoML_20200713_211040_model_2,158.09773686371682,44776.902306664466,211.6055346787141,44776.902306664466,0.3489317633543923
StackedEnsemble_BestOfFamily_AutoML_20200713_211040,158.1670229036045,45060.594454142316,212.27480880722118,45060.594454142316,0.3492756262157789
GBM_grid__1_AutoML_20200713_211040_model_4,158.65331785909078,44906.53520104451,211.91162120337933,44906.53520104451,0.3463768565896237
StackedEnsemble_AllModels_AutoML_20200713_211040,158.8169684690574,45202.5672354059,212.60895379876618,45202.5672354059,0.3484511504060976
GBM_3_AutoML_20200713_211040,160.12873504967337,45498.441679194,213.30363728542932,45498.441679194,0.3472797985580213
XGBoost_grid__1_AutoML_20200713_211040_model_11,160.61130542552934,47004.891038758695,216.80611393306853,47004.891038758695,0.3556601655263373
GBM_grid__1_AutoML_20200713_211040_model_3,160.90452800926502,46205.17533285044,214.95389117866748,46205.17533285044,0.3477006712635564
XRT_1_AutoML_20200713_211040,161.93554097791323,46254.1799257226,215.06784958640984,46254.1799257226,0.3519113098101982
DRF_1_AutoML_20200713_211040,163.12841157869883,46410.22795095126,215.43033201234982,46410.22795095126,0.352355722719318
GBM_grid__1_AutoML_20200713_211040_model_7,163.1691198444919,48280.70107718105,219.72869880191132,48280.70107718105,0.35723668307967593
XGBoost_grid__1_AutoML_20200713_211040_model_10,163.34926807417042,50095.96352172073,223.82127584687007,50095.96352172073,0.3630345086314434
XGBoost_grid__1_AutoML_20200713_211040_model_41,163.4873662618361,48555.39230372143,220.3528813147707,48555.39230372143,0.36139532983146455
XGBoost_2_AutoML_20200713_211040,164.72926368308995,47652.481703888116,218.29448390623185,47652.481703888116,0.3538965678626667
GBM_grid__1_AutoML_20200713_211040_model_1,165.43161900831427,48185.52018054876,219.51200463880957,48185.52018054876,0.35358950061285577
XGBoost_grid__1_AutoML_20200713_211040_model_36,165.70228679104324,50273.3585993291,224.2172129862672,50273.3585993291,0.369909828476986
XGBoost_grid__1_AutoML_20200713_211040_model_39,165.97963636418538,47627.963516067735,218.23831816632872,47627.963516067735,0.356159524903858
XGBoost_grid__1_AutoML_20200713_211040_model_43,165.98533592628505,47682.7374136403,218.36377312558116,47682.7374136403,0.3576134809181573
XGBoost_grid__1_AutoML_20200713_211040_model_20,166.5951494951551,48225.34523045925,219.60269859557567,48225.34523045925,0.3621277209414974
XGBoost_grid__1_AutoML_20200713_211040_model_19,167.06471732311448,49056.797321821745,221.4876911293757,49056.797321821745,0.3613133072219361
XGBoost_grid__1_AutoML_20200713_211040_model_15,167.25775103349991,48332.324261324684,219.84613769935712,48332.324261324684,0.3634471712150902
XGBoost_grid__1_AutoML_20200713_211040_model_24,167.731810013734,48614.151830702285,220.48617151808483,48614.151830702285,0.3597787525450821
XGBoost_grid__1_AutoML_20200713_211040_model_2,167.76727079249946,49719.77261238858,222.9793098302813,49719.77261238858,0.3676270929489089
XGBoost_grid__1_AutoML_20200713_211040_model_17,167.77567595896366,50174.034138430165,223.9956118731574,50174.034138430165,0.36635282441774986
XGBoost_grid__1_AutoML_20200713_211040_model_18,168.15046832081285,52569.1007463233,229.27952535349357,52569.1007463233,0.3827960629879871
GBM_1_AutoML_20200713_211040,168.72214691425503,50296.73868534903,224.26934406054932,50296.73868534903,0.3611418353407753
XGBoost_grid__1_AutoML_20200713_211040_model_40,169.49337089188109,50340.9613794378,224.36791521837029,50340.9613794378,0.3655520197498606
XGBoost_grid__1_AutoML_20200713_211040_model_3,169.61708155116432,48952.337807545155,221.25175210050915,48952.337807545155,0.35964237844945085
XGBoost_grid__1_AutoML_20200713_211040_model_31,169.74055227542513,51838.73136748493,227.68120556489708,51838.73136748493,0.3655063122042412
XGBoost_grid__1_AutoML_20200713_211040_model_1,170.87134543914254,50831.62266166326,225.4586939145689,50831.62266166326,0.3660247410767915
XGBoost_grid__1_AutoML_20200713_211040_model_25,172.08141076185677,53245.59871218298,230.7500784662553,53245.59871218298,0.37000949662293614
XGBoost_grid__1_AutoML_20200713_211040_model_42,172.36615648033765,49740.194911751976,223.02509928649727,49740.194911751976,0.3679342330029791
XGBoost_grid__1_AutoML_20200713_211040_model_35,172.69288694563687,54462.36182905833,233.371724570605,54462.36182905833,0.38385906809386106
XGBoost_grid__1_AutoML_20200713_211040_model_5,173.08646869996414,51856.5366164706,227.72030347878643,51856.5366164706,0.3704881567289296
XGBoost_grid__1_AutoML_20200713_211040_model_32,173.1283774763451,51091.33082372861,226.03391520683044,51091.33082372861,0.3690308224720503
XGBoost_grid__1_AutoML_20200713_211040_model_26,173.1821066920412,54176.56978588616,232.7586084033976,54176.56978588616,0.3738435515001437
XGBoost_grid__1_AutoML_20200713_211040_model_27,173.50526304211297,52435.13707832309,228.98719850315447,52435.13707832309,0.3653367493709355
XGBoost_3_AutoML_20200713_211040,174.1356502573397,54783.575166449365,234.0589138794961,54783.575166449365,0.3794963114597475
XGBoost_grid__1_AutoML_20200713_211040_model_14,174.15992278513554,51826.681585026934,227.6547420657583,51826.681585026934,0.3718604850589439
XGBoost_grid__1_AutoML_20200713_211040_model_4,174.24197495531277,54796.758083628665,234.08707372178554,54796.758083628665,0.37605906389328253
XGBoost_grid__1_AutoML_20200713_211040_model_13,175.3967702481435,55178.537173189725,234.9011221199033,55178.537173189725,0.37344891564829824
XGBoost_1_AutoML_20200713_211040,175.78676473125554,52148.97817370837,228.36150764458614,52148.97817370837,0.3755488618314709
XGBoost_grid__1_AutoML_20200713_211040_model_8,175.8094295865655,54028.115290517024,232.4394873736324,54028.115290517024,0.3801040472179276
XGBoost_grid__1_AutoML_20200713_211040_model_23,176.52450755628175,53700.45590933873,231.73358822004792,53700.45590933873,0.3782318180560064
XGBoost_grid__1_AutoML_20200713_211040_model_21,177.44529751080086,55063.90592756222,234.65699633201268,55063.90592756222,0.3831068966867386
XGBoost_grid__1_AutoML_20200713_211040_model_28,177.74681139834775,53863.522374303575,232.08516190033257,53863.522374303575,0.3777110748149301
XGBoost_grid__1_AutoML_20200713_211040_model_34,177.78928119133724,54990.01364094687,234.4994960355925,54990.01364094687,0.3804501196006512
XGBoost_grid__1_AutoML_20200713_211040_model_29,178.20721985510295,54549.887786900996,233.5591740585263,54549.887786900996,0.3846205134706637
XGBoost_grid__1_AutoML_20200713_211040_model_12,178.51777902340302,53531.930307722454,231.36968320789663,53531.930307722454,0.3805232449789493
XGBoost_grid__1_AutoML_20200713_211040_model_33,179.90587925995197,55981.865415458036,236.60487191826385,55981.865415458036,0.3864881654745618
XGBoost_grid__1_AutoML_20200713_211040_model_30,180.36108883699345,55464.73357269422,235.50951907023682,55464.73357269422,0.377788858139721
XGBoost_grid__1_AutoML_20200713_211040_model_7,182.38191336372296,57769.32203512463,240.35249537944188,57769.32203512463,0.3935658697664937
XGBoost_grid__1_AutoML_20200713_211040_model_38,183.0037901106656,57462.562228154115,239.71350030433013,57462.562228154115,0.3915425793678894
XGBoost_grid__1_AutoML_20200713_211040_model_37,184.5780150612336,57517.95313552948,239.82900811938802,57517.95313552948,0.3887182180934467
